symbol,date,high,low,volume,close,open
ETH-EUR,2021-02-15 12:00:00,1488.3924560546875,1466.571044921875,444882944,1487.5264892578125,1474.177001953125
ETH-EUR,2021-02-15 13:00:00,1492.7147216796875,1482.8272705078125,0,1486.6060791015625,1487.2398681640625
ETH-EUR,2021-02-15 14:00:00,1493.978515625,1479.3111572265625,0,1479.3447265625,1486.6583251953125
ETH-EUR,2021-02-15 15:00:00,1490.77294921875,1474.7813720703125,0,1490.77294921875,1478.76318359375
ETH-EUR,2021-02-15 16:00:00,1508.383544921875,1490.5589599609375,0,1500.3902587890625,1490.5589599609375
ETH-EUR,2021-02-15 17:00:00,1502.896484375,1493.594482421875,190920704,1497.716064453125,1500.2757568359375
ETH-EUR,2021-02-15 18:00:00,1502.6490478515625,1493.1456298828125,0,1493.1456298828125,1497.811767578125
ETH-EUR,2021-02-15 19:00:00,1503.262939453125,1490.8602294921875,229076992,1501.583251953125,1493.1043701171875
ETH-EUR,2021-02-15 20:00:00,1511.751220703125,1499.73486328125,344012800,1505.02880859375,1501.8026123046875
ETH-EUR,2021-02-15 21:00:00,1506.3448486328125,1480.94091796875,213831680,1480.94091796875,1505.25
ETH-EUR,2021-02-15 22:00:00,1479.5577392578125,1457.953369140625,538662912,1476.5006103515625,1479.5577392578125
ETH-EUR,2021-02-15 23:00:00,1487.9217529296875,1464.1568603515625,232830976,1464.49658203125,1476.935791015625
ETH-EUR,2021-02-16 00:00:00,1467.941650390625,1442.3602294921875,871378944,1462.139892578125,1466.9962158203125
ETH-EUR,2021-02-16 01:00:00,1480.7537841796875,1462.2147216796875,0,1477.8692626953125,1462.2147216796875
ETH-EUR,2021-02-16 02:00:00,1486.23876953125,1478.452880859375,0,1482.14990234375,1478.452880859375
ETH-EUR,2021-02-16 03:00:00,1502.1243896484375,1481.414306640625,0,1495.67578125,1482.3050537109375
ETH-EUR,2021-02-16 04:00:00,1502.88134765625,1492.4075927734375,0,1493.252685546875,1496.2608642578125
ETH-EUR,2021-02-16 05:00:00,1497.7518310546875,1488.3587646484375,0,1488.3587646484375,1493.297119140625
ETH-EUR,2021-02-16 06:00:00,1490.632080078125,1471.562255859375,0,1478.9317626953125,1488.5472412109375
ETH-EUR,2021-02-16 07:00:00,1482.35888671875,1473.9466552734375,0,1482.1820068359375,1479.4349365234375
ETH-EUR,2021-02-16 08:00:00,1486.376220703125,1477.382568359375,0,1483.8748779296875,1482.0784912109375
ETH-EUR,2021-02-16 09:00:00,1487.53564453125,1480.39013671875,0,1483.2286376953125,1484.259521484375
ETH-EUR,2021-02-16 10:00:00,1484.27685546875,1471.8775634765625,0,1475.7724609375,1483.818115234375
ETH-EUR,2021-02-16 11:00:00,1475.765625,1465.9984130859375,0,1466.54150390625,1475.765625
ETH-EUR,2021-02-16 12:00:00,1497.4901123046875,1457.60009765625,1402447872,1482.711181640625,1466.816162109375
ETH-EUR,2021-02-16 13:00:00,1483.384521484375,1468.99072265625,254849024,1471.541259765625,1482.81298828125
ETH-EUR,2021-02-16 14:00:00,1474.8896484375,1460.5369873046875,512067584,1473.022216796875,1471.1573486328125
ETH-EUR,2021-02-16 15:00:00,1478.6407470703125,1467.9071044921875,27623424,1469.448974609375,1473.197265625
ETH-EUR,2021-02-16 16:00:00,1468.877197265625,1447.7154541015625,0,1447.7154541015625,1468.877197265625
ETH-EUR,2021-02-16 17:00:00,1457.3009033203125,1444.177001953125,481785856,1451.6417236328125,1447.6148681640625
ETH-EUR,2021-02-16 18:00:00,1453.255126953125,1428.0875244140625,799866880,1452.564208984375,1450.8135986328125
ETH-EUR,2021-02-16 19:00:00,1454.8736572265625,1447.1427001953125,147716096,1450.928466796875,1452.6207275390625
ETH-EUR,2021-02-16 20:00:00,1450.3427734375,1430.033447265625,178673664,1445.9495849609375,1450.1922607421875
ETH-EUR,2021-02-16 21:00:00,1449.0030517578125,1438.0933837890625,109973504,1448.44775390625,1446.0203857421875
ETH-EUR,2021-02-16 22:00:00,1460.1446533203125,1446.6376953125,0,1460.1083984375,1448.0069580078125
ETH-EUR,2021-02-16 23:00:00,1474.1474609375,1459.839599609375,195448832,1474.01806640625,1459.839599609375
ETH-EUR,2021-02-17 00:00:00,1475.6470947265625,1463.9810791015625,0,1465.0162353515625,1473.7554931640625
ETH-EUR,2021-02-17 01:00:00,1468.3760986328125,1457.8306884765625,0,1459.143798828125,1464.83154296875
ETH-EUR,2021-02-17 02:00:00,1471.519287109375,1457.197021484375,459204608,1469.4945068359375,1457.197021484375
ETH-EUR,2021-02-17 03:00:00,1468.7711181640625,1444.70263671875,0,1451.0643310546875,1468.7711181640625
ETH-EUR,2021-02-17 04:00:00,1456.57080078125,1436.448486328125,0,1440.8658447265625,1451.1103515625
ETH-EUR,2021-02-17 05:00:00,1446.117431640625,1438.44091796875,295845888,1445.4661865234375,1439.9422607421875
ETH-EUR,2021-02-17 06:00:00,1468.3515625,1445.52685546875,721238016,1468.3515625,1445.52685546875
ETH-EUR,2021-02-17 07:00:00,1496.09375,1468.9564208984375,1323610112,1495.859619140625,1469.1668701171875
ETH-EUR,2021-02-17 08:00:00,1496.88232421875,1483.9813232421875,485566464,1489.81494140625,1496.88232421875
ETH-EUR,2021-02-17 09:00:00,1507.9677734375,1491.0478515625,1050058752,1504.94189453125,1492.634765625
ETH-EUR,2021-02-17 10:00:00,1509.1322021484375,1496.7105712890625,414836736,1496.7105712890625,1504.7357177734375
ETH-EUR,2021-02-17 11:00:00,1502.8028564453125,1497.0430908203125,435570688,1499.805419921875,1497.9742431640625
ETH-EUR,2021-02-17 12:00:00,1524.8585205078125,1498.9755859375,0,1508.4879150390625,1499.33056640625
ETH-EUR,2021-02-17 13:00:00,1516.2740478515625,1501.40673828125,100155392,1516.2740478515625,1511.715087890625
ETH-EUR,2021-02-17 14:00:00,1516.5484619140625,1501.7796630859375,0,1504.83642578125,1516.5484619140625
ETH-EUR,2021-02-17 15:00:00,1512.1685791015625,1504.7774658203125,393089024,1505.580078125,1505.7628173828125
ETH-EUR,2021-02-17 16:00:00,1514.5548095703125,1497.990966796875,0,1506.8612060546875,1506.467041015625
ETH-EUR,2021-02-17 17:00:00,1510.576171875,1505.9716796875,0,1510.576171875,1508.36767578125
ETH-EUR,2021-02-17 18:00:00,1514.3438720703125,1508.690673828125,0,1508.7298583984375,1509.7509765625
ETH-EUR,2021-02-17 19:00:00,1525.31591796875,1509.6690673828125,715202560,1525.31591796875,1509.6690673828125
ETH-EUR,2021-02-17 20:00:00,1527.939208984375,1518.4200439453125,164063232,1519.598876953125,1525.1116943359375
ETH-EUR,2021-02-17 21:00:00,1537.8026123046875,1515.404541015625,674318336,1537.8026123046875,1517.9200439453125
ETH-EUR,2021-02-17 22:00:00,1539.0379638671875,1521.1898193359375,263034880,1524.96875,1539.0379638671875
ETH-EUR,2021-02-17 23:00:00,1533.5406494140625,1523.342041015625,226529280,1531.1766357421875,1527.5955810546875
ETH-EUR,2021-02-18 00:00:00,1548.744384765625,1534.290283203125,744159232,1548.744384765625,1534.290283203125
ETH-EUR,2021-02-18 01:00:00,1588.0947265625,1549.274169921875,2084296704,1582.41162109375,1549.274169921875
ETH-EUR,2021-02-18 02:00:00,1587.6326904296875,1573.529541015625,485746688,1583.9527587890625,1582.6436767578125
ETH-EUR,2021-02-18 03:00:00,1584.6558837890625,1571.274658203125,0,1572.543701171875,1584.224853515625
ETH-EUR,2021-02-18 04:00:00,1579.2391357421875,1564.18115234375,246054912,1578.279541015625,1570.58056640625
ETH-EUR,2021-02-18 05:00:00,1584.6263427734375,1575.822998046875,103841792,1575.822998046875,1579.3955078125
ETH-EUR,2021-02-18 06:00:00,1581.2403564453125,1570.72412109375,0,1576.3450927734375,1576.89892578125
ETH-EUR,2021-02-18 07:00:00,1578.0830078125,1563.4940185546875,0,1575.3350830078125,1576.52783203125
ETH-EUR,2021-02-18 08:00:00,1579.53955078125,1566.4295654296875,0,1571.2572021484375,1575.7099609375
ETH-EUR,2021-02-18 09:00:00,1575.5921630859375,1561.3040771484375,0,1574.52587890625,1568.30517578125
ETH-EUR,2021-02-18 10:00:00,1596.26416015625,1574.28515625,692733952,1584.5364990234375,1574.28515625
ETH-EUR,2021-02-18 11:00:00,1588.8282470703125,1569.9229736328125,0,1571.644775390625,1586.9659423828125
ETH-EUR,2021-02-18 12:00:00,1576.705322265625,1562.85888671875,0,1574.2613525390625,1574.5863037109375
ETH-EUR,2021-02-18 13:00:00,1587.2373046875,1571.1767578125,37191680,1587.0233154296875,1573.6829833984375
ETH-EUR,2021-02-18 14:00:00,1592.5699462890625,1581.4833984375,4278272,1589.6396484375,1585.2220458984375
ETH-EUR,2021-02-18 15:00:00,1593.12158203125,1576.295654296875,56037376,1581.264892578125,1591.9215087890625
ETH-EUR,2021-02-18 16:00:00,1590.0980224609375,1581.41845703125,76312576,1590.0980224609375,1581.5682373046875
ETH-EUR,2021-02-18 17:00:00,1590.45947265625,1585.45751953125,10536960,1585.6171875,1590.2406005859375
ETH-EUR,2021-02-18 18:00:00,1601.54345703125,1583.306640625,395274240,1595.679443359375,1585.810791015625
ETH-EUR,2021-02-18 19:00:00,1602.250732421875,1588.4974365234375,0,1588.4974365234375,1595.4656982421875
ETH-EUR,2021-02-18 20:00:00,1603.07421875,1588.7861328125,18427904,1600.8621826171875,1588.9176025390625
ETH-EUR,2021-02-18 21:00:00,1612.2445068359375,1600.9805908203125,0,1607.585693359375,1600.9805908203125
ETH-EUR,2021-02-18 22:00:00,1610.638671875,1600.1602783203125,0,1602.632080078125,1607.9210205078125
ETH-EUR,2021-02-18 23:00:00,1603.6854248046875,1587.4527587890625,321593344,1603.6854248046875,1602.6160888671875
ETH-EUR,2021-02-19 00:00:00,1612.904052734375,1596.990234375,0,1596.990234375,1602.2802734375
ETH-EUR,2021-02-19 01:00:00,1600.1898193359375,1584.173583984375,0,1584.6461181640625,1596.968994140625
ETH-EUR,2021-02-19 02:00:00,1587.3089599609375,1569.3603515625,67686400,1587.3089599609375,1584.9215087890625
ETH-EUR,2021-02-19 03:00:00,1591.465576171875,1581.72216796875,0,1581.72216796875,1587.2755126953125
ETH-EUR,2021-02-19 04:00:00,1587.93359375,1571.7105712890625,0,1573.9620361328125,1581.4412841796875
ETH-EUR,2021-02-19 05:00:00,1581.8099365234375,1573.542236328125,113539072,1581.8099365234375,1573.9178466796875
ETH-EUR,2021-02-19 06:00:00,1587.98583984375,1581.48779296875,159963136,1587.98583984375,1581.48779296875
ETH-EUR,2021-02-19 07:00:00,1591.3939208984375,1586.3900146484375,0,1586.3900146484375,1588.045654296875
ETH-EUR,2021-02-19 08:00:00,1589.0980224609375,1578.2540283203125,0,1580.70556640625,1586.492431640625
ETH-EUR,2021-02-19 09:00:00,1597.7073974609375,1580.739501953125,319715328,1594.894775390625,1580.739501953125
ETH-EUR,2021-02-19 10:00:00,1597.3701171875,1586.872314453125,0,1586.872314453125,1594.088134765625
ETH-EUR,2021-02-19 11:00:00,1592.12451171875,1586.6285400390625,0,1592.12451171875,1586.6285400390625
ETH-EUR,2021-02-19 12:00:00,1598.4869384765625,1590.074951171875,0,1592.689208984375,1592.45556640625
ETH-EUR,2021-02-19 13:00:00,1592.559326171875,1583.2154541015625,135196672,1584.8056640625,1592.34228515625
ETH-EUR,2021-02-19 14:00:00,1589.890869140625,1582.1107177734375,62912512,1585.65673828125,1585.105224609375
ETH-EUR,2021-02-19 15:00:00,1596.7056884765625,1582.5723876953125,191541248,1595.451416015625,1585.64892578125
ETH-EUR,2021-02-19 16:00:00,1613.0147705078125,1594.90380859375,481005568,1603.37841796875,1595.309814453125
ETH-EUR,2021-02-19 17:00:00,1623.5054931640625,1603.17138671875,207202304,1620.3892822265625,1603.4681396484375
ETH-EUR,2021-02-19 18:00:00,1626.268798828125,1618.432373046875,0,1624.312744140625,1620.490478515625
ETH-EUR,2021-02-19 19:00:00,1625.8226318359375,1609.2486572265625,0,1611.2333984375,1624.0115966796875
ETH-EUR,2021-02-19 20:00:00,1617.4091796875,1610.626708984375,14385152,1611.362060546875,1611.3502197265625
ETH-EUR,2021-02-19 21:00:00,1622.0865478515625,1611.2392578125,250996736,1615.8333740234375,1611.3719482421875
ETH-EUR,2021-02-19 22:00:00,1617.752197265625,1609.5767822265625,0,1614.0777587890625,1615.547607421875
ETH-EUR,2021-02-19 23:00:00,1619.6273193359375,1611.3828125,0,1618.2181396484375,1613.9532470703125
ETH-EUR,2021-02-20 00:00:00,1617.5318603515625,1592.5467529296875,313546752,1599.1864013671875,1617.5318603515625
ETH-EUR,2021-02-20 01:00:00,1610.0146484375,1597.25927734375,0,1609.757080078125,1598.9471435546875
ETH-EUR,2021-02-20 02:00:00,1634.6204833984375,1608.5517578125,300537856,1634.6204833984375,1609.87158203125
ETH-EUR,2021-02-20 03:00:00,1655.1480712890625,1634.8427734375,1212907520,1655.1480712890625,1635.000244140625
ETH-EUR,2021-02-20 04:00:00,1678.7947998046875,1656.65576171875,917307392,1667.280517578125,1656.8914794921875
ETH-EUR,2021-02-20 05:00:00,1676.15966796875,1655.8702392578125,251174912,1664.3868408203125,1667.368896484375
ETH-EUR,2021-02-20 06:00:00,1676.5302734375,1662.594482421875,137930752,1675.401611328125,1663.70458984375
ETH-EUR,2021-02-20 07:00:00,1675.007080078125,1653.55810546875,157925376,1653.848388671875,1674.86669921875
ETH-EUR,2021-02-20 08:00:00,1660.1346435546875,1644.346923828125,59215872,1649.791748046875,1653.55078125
ETH-EUR,2021-02-20 09:00:00,1660.743408203125,1645.8182373046875,0,1656.93017578125,1649.295166015625
ETH-EUR,2021-02-20 10:00:00,1657.789794921875,1648.072509765625,28696576,1656.2882080078125,1656.4681396484375
ETH-EUR,2021-02-20 11:00:00,1661.551025390625,1652.67724609375,37007360,1652.67724609375,1656.1947021484375
ETH-EUR,2021-02-20 12:00:00,1675.330078125,1651.578369140625,615135232,1671.242919921875,1652.1124267578125
ETH-EUR,2021-02-20 13:00:00,1680.34765625,1671.084716796875,0,1675.1544189453125,1671.1842041015625
ETH-EUR,2021-02-20 14:00:00,1678.086669921875,1642.5496826171875,0,1642.5496826171875,1675.2254638671875
ETH-EUR,2021-02-20 15:00:00,1656.2230224609375,1628.7548828125,306608128,1634.9835205078125,1643.5941162109375
ETH-EUR,2021-02-20 16:00:00,1655.139404296875,1634.6470947265625,23928832,1650.96142578125,1634.8238525390625
ETH-EUR,2021-02-20 17:00:00,1665.8885498046875,1648.392822265625,82384896,1648.54296875,1651.3740234375
ETH-EUR,2021-02-20 18:00:00,1652.8062744140625,1645.0362548828125,5996544,1648.1441650390625,1648.621826171875
ETH-EUR,2021-02-20 19:00:00,1651.061279296875,1638.1773681640625,0,1644.0140380859375,1648.4266357421875
ETH-EUR,2021-02-20 20:00:00,1645.7376708984375,1626.4144287109375,197148672,1641.52880859375,1644.478271484375
ETH-EUR,2021-02-20 21:00:00,1641.2091064453125,1615.45947265625,0,1629.888916015625,1641.1490478515625
ETH-EUR,2021-02-20 22:00:00,1629.67333984375,1510.5582275390625,1386057728,1570.1546630859375,1629.67333984375
ETH-EUR,2021-02-20 23:00:00,1588.3310546875,1563.2879638671875,1333211136,1585.482177734375,1568.5703125
ETH-EUR,2021-02-21 00:00:00,1586.6800537109375,1559.935546875,0,1582.1917724609375,1584.0032958984375
ETH-EUR,2021-02-21 01:00:00,1597.525634765625,1582.7052001953125,5279744,1597.525634765625,1582.7052001953125
ETH-EUR,2021-02-21 02:00:00,1614.681640625,1597.622314453125,0,1603.2593994140625,1597.622314453125
ETH-EUR,2021-02-21 03:00:00,1612.5115966796875,1596.3240966796875,0,1599.1171875,1603.884033203125
ETH-EUR,2021-02-21 04:00:00,1604.7730712890625,1591.8114013671875,0,1604.7730712890625,1598.5321044921875
ETH-EUR,2021-02-21 05:00:00,1609.99951171875,1600.3497314453125,0,1606.54638671875,1604.7171630859375
ETH-EUR,2021-02-21 06:00:00,1606.44580078125,1593.947509765625,0,1599.5606689453125,1606.44580078125
ETH-EUR,2021-02-21 07:00:00,1605.6029052734375,1577.3221435546875,0,1578.865234375,1599.801513671875
ETH-EUR,2021-02-21 08:00:00,1602.058837890625,1577.2872314453125,72759296,1599.525390625,1579.443603515625
ETH-EUR,2021-02-21 09:00:00,1601.9627685546875,1595.4971923828125,0,1601.9627685546875,1599.263916015625
ETH-EUR,2021-02-21 10:00:00,1628.5181884765625,1601.2430419921875,477210624,1628.5181884765625,1601.5108642578125
ETH-EUR,2021-02-21 11:00:00,1628.814453125,1620.0849609375,266010624,1620.5025634765625,1628.5577392578125
ETH-EUR,2021-02-21 12:00:00,1623.9342041015625,1604.191650390625,0,1605.4068603515625,1620.580810546875
ETH-EUR,2021-02-21 13:00:00,1612.933837890625,1605.210693359375,0,1610.4927978515625,1605.4495849609375
ETH-EUR,2021-02-21 14:00:00,1621.95361328125,1605.057373046875,0,1620.06640625,1610.328125
ETH-EUR,2021-02-21 15:00:00,1622.6551513671875,1614.5396728515625,0,1617.2266845703125,1620.0963134765625
ETH-EUR,2021-02-21 16:00:00,1621.7620849609375,1608.9866943359375,0,1614.883544921875,1617.4932861328125
ETH-EUR,2021-02-21 17:00:00,1617.2763671875,1612.159912109375,0,1612.7388916015625,1615.3934326171875
ETH-EUR,2021-02-21 18:00:00,1623.4713134765625,1606.0255126953125,206233600,1623.4713134765625,1612.4320068359375
ETH-EUR,2021-02-21 19:00:00,1629.1629638671875,1623.3751220703125,53051392,1623.6524658203125,1623.5257568359375
ETH-EUR,2021-02-21 20:00:00,1624.376708984375,1587.36181640625,0,1592.7742919921875,1623.4644775390625
ETH-EUR,2021-02-21 21:00:00,1596.965576171875,1584.5748291015625,0,1584.5748291015625,1593.005126953125
ETH-EUR,2021-02-21 22:00:00,1593.151611328125,1572.987548828125,0,1589.658935546875,1584.956298828125
ETH-EUR,2021-02-21 23:00:00,1599.5025634765625,1589.73193359375,0,1596.682373046875,1589.73193359375
ETH-EUR,2021-02-22 00:00:00,1597.5802001953125,1563.95458984375,0,1563.95458984375,1596.388916015625
ETH-EUR,2021-02-22 01:00:00,1581.35009765625,1556.8779296875,191512576,1580.2935791015625,1564.0235595703125
ETH-EUR,2021-02-22 02:00:00,1582.7210693359375,1564.6593017578125,24774656,1574.7313232421875,1580.4117431640625
ETH-EUR,2021-02-22 03:00:00,1574.901611328125,1542.02392578125,153548800,1547.037109375,1574.634521484375
ETH-EUR,2021-02-22 04:00:00,1549.988525390625,1520.477783203125,179189760,1534.2520751953125,1547.2210693359375
ETH-EUR,2021-02-22 05:00:00,1553.5068359375,1534.8299560546875,269957120,1539.800537109375,1534.8299560546875
ETH-EUR,2021-02-22 06:00:00,1558.0052490234375,1539.793212890625,313053184,1548.857421875,1539.793212890625
ETH-EUR,2021-02-22 07:00:00,1561.114990234375,1543.177001953125,127012864,1559.0745849609375,1548.9776611328125
ETH-EUR,2021-02-22 08:00:00,1559.634765625,1537.2550048828125,0,1537.2550048828125,1558.7421875
ETH-EUR,2021-02-22 09:00:00,1539.193359375,1505.1805419921875,354082816,1505.1805419921875,1537.2686767578125
ETH-EUR,2021-02-22 10:00:00,1511.2503662109375,1476.4022216796875,1050103808,1499.993896484375,1504.3638916015625
ETH-EUR,2021-02-22 11:00:00,1510.1488037109375,1492.62841796875,419129344,1493.1260986328125,1499.2694091796875
ETH-EUR,2021-02-22 12:00:00,1492.4925537109375,1444.388671875,1027229696,1465.6168212890625,1492.4925537109375
ETH-EUR,2021-02-22 13:00:00,1474.953125,1441.8099365234375,835874816,1441.8099365234375,1465.85107421875
ETH-EUR,2021-02-22 14:00:00,1447.1298828125,1302.0679931640625,4747024384,1447.1298828125,1431.13623046875
ETH-EUR,2021-02-22 15:00:00,1458.3955078125,1408.1090087890625,1851852800,1430.4127197265625,1446.8123779296875
ETH-EUR,2021-02-22 16:00:00,1449.673095703125,1416.3887939453125,660080640,1425.6043701171875,1429.96875
ETH-EUR,2021-02-22 17:00:00,1426.0989990234375,1384.67529296875,283211776,1384.67529296875,1425.142578125
ETH-EUR,2021-02-22 18:00:00,1412.4400634765625,1372.5203857421875,1211850752,1407.5538330078125,1383.9432373046875
ETH-EUR,2021-02-22 19:00:00,1434.6236572265625,1407.885009765625,695425024,1434.6236572265625,1407.885009765625
ETH-EUR,2021-02-22 20:00:00,1466.329345703125,1434.790771484375,899254272,1459.8709716796875,1434.8162841796875
ETH-EUR,2021-02-22 21:00:00,1483.883544921875,1455.783447265625,512581632,1480.7242431640625,1460.072998046875
ETH-EUR,2021-02-22 22:00:00,1481.4271240234375,1454.1903076171875,0,1464.099853515625,1480.4481201171875
ETH-EUR,2021-02-22 23:00:00,1469.8179931640625,1441.007568359375,266100736,1464.305419921875,1463.893798828125
ETH-EUR,2021-02-23 00:00:00,1464.956787109375,1438.640625,0,1450.0931396484375,1464.956787109375
ETH-EUR,2021-02-23 01:00:00,1460.484130859375,1407.26904296875,0,1407.26904296875,1449.765869140625
ETH-EUR,2021-02-23 02:00:00,1414.8011474609375,1369.074951171875,244234240,1369.074951171875,1405.9632568359375
ETH-EUR,2021-02-23 03:00:00,1404.144775390625,1368.6005859375,761696256,1387.7281494140625,1368.6005859375
ETH-EUR,2021-02-23 04:00:00,1388.0927734375,1319.56884765625,0,1336.547607421875,1386.7626953125
ETH-EUR,2021-02-23 05:00:00,1340.8153076171875,1283.732666015625,2013982720,1338.2755126953125,1338.63623046875
ETH-EUR,2021-02-23 06:00:00,1352.2236328125,1303.3431396484375,243642368,1303.3431396484375,1337.7899169921875
ETH-EUR,2021-02-23 07:00:00,1325.484130859375,1297.145751953125,743878656,1306.2774658203125,1303.533935546875
ETH-EUR,2021-02-23 08:00:00,1305.8544921875,1205.24609375,1148424192,1205.24609375,1305.8544921875
ETH-EUR,2021-02-23 09:00:00,1240.4400634765625,1134.55712890625,2834681856,1228.4261474609375,1205.1112060546875
ETH-EUR,2021-02-23 10:00:00,1248.78271484375,1201.038330078125,0,1212.153564453125,1229.904052734375
ETH-EUR,2021-02-23 11:00:00,1229.09765625,1142.6773681640625,825765888,1171.7427978515625,1212.6368408203125
ETH-EUR,2021-02-23 12:00:00,1269.4757080078125,1174.875,3069517824,1269.437255859375,1174.875
ETH-EUR,2021-02-23 13:00:00,1282.0880126953125,1250.65869140625,405524480,1271.003173828125,1267.5931396484375
ETH-EUR,2021-02-23 14:00:00,1291.7999267578125,1225.8406982421875,0,1254.56591796875,1270.65234375
ETH-EUR,2021-02-23 15:00:00,1310.427001953125,1249.54443359375,1172561920,1295.8763427734375,1253.0191650390625
ETH-EUR,2021-02-23 16:00:00,1316.2298583984375,1273.2498779296875,0,1278.3963623046875,1294.479736328125
ETH-EUR,2021-02-23 17:00:00,1293.19140625,1259.199951171875,0,1259.199951171875,1277.945068359375
ETH-EUR,2021-02-23 18:00:00,1263.427978515625,1237.424560546875,0,1237.424560546875,1258.824951171875
ETH-EUR,2021-02-23 19:00:00,1243.5054931640625,1197.658203125,0,1204.195068359375,1237.2449951171875
ETH-EUR,2021-02-23 20:00:00,1251.2296142578125,1191.6075439453125,1214697472,1251.2296142578125,1204.155517578125
ETH-EUR,2021-02-23 21:00:00,1275.0926513671875,1251.7344970703125,413720576,1266.9310302734375,1251.7344970703125
ETH-EUR,2021-02-23 22:00:00,1292.1507568359375,1262.6561279296875,453074944,1289.440673828125,1267.778076171875
ETH-EUR,2021-02-23 23:00:00,1296.2056884765625,1276.1690673828125,0,1284.190185546875,1290.4246826171875
ETH-EUR,2021-02-24 00:00:00,1299.9713134765625,1242.9718017578125,279269376,1284.075927734375,1292.2401123046875
ETH-EUR,2021-02-24 01:00:00,1315.8292236328125,1284.9918212890625,985739264,1314.3818359375,1284.9918212890625
ETH-EUR,2021-02-24 02:00:00,1341.9267578125,1315.0384521484375,531804160,1336.4068603515625,1315.0384521484375
ETH-EUR,2021-02-24 03:00:00,1348.7674560546875,1330.6500244140625,0,1348.7674560546875,1335.28271484375
ETH-EUR,2021-02-24 04:00:00,1360.02685546875,1329.6400146484375,0,1353.536865234375,1349.3079833984375
ETH-EUR,2021-02-24 05:00:00,1357.8363037109375,1335.6043701171875,0,1345.5126953125,1353.9854736328125
ETH-EUR,2021-02-24 06:00:00,1355.2320556640625,1328.817626953125,0,1344.8548583984375,1345.1495361328125
ETH-EUR,2021-02-24 07:00:00,1354.611572265625,1330.9315185546875,0,1352.980224609375,1345.9014892578125
ETH-EUR,2021-02-24 08:00:00,1377.900634765625,1346.677490234375,0,1377.900634765625,1352.8828125
ETH-EUR,2021-02-24 09:00:00,1407.125,1375.7418212890625,0,1389.4525146484375,1377.2803955078125
ETH-EUR,2021-02-24 10:00:00,1392.283203125,1372.09521484375,0,1372.09521484375,1389.4990234375
ETH-EUR,2021-02-24 11:00:00,1392.0233154296875,1370.4547119140625,0,1377.959716796875,1371.4371337890625
ETH-EUR,2021-02-24 12:00:00,1401.6998291015625,1378.6309814453125,0,1393.02783203125,1378.6309814453125
ETH-EUR,2021-02-24 13:00:00,1395.9208984375,1345.4232177734375,0,1350.2628173828125,1393.0006103515625
ETH-EUR,2021-02-24 14:00:00,1360.1514892578125,1343.600341796875,0,1352.425048828125,1349.9234619140625
ETH-EUR,2021-02-24 15:00:00,1364.3056640625,1318.2352294921875,0,1364.3056640625,1352.712646484375
ETH-EUR,2021-02-24 16:00:00,1379.95068359375,1359.9854736328125,0,1359.9854736328125,1365.3104248046875
ETH-EUR,2021-02-24 17:00:00,1367.24609375,1354.157470703125,0,1364.5140380859375,1359.95458984375
ETH-EUR,2021-02-24 18:00:00,1367.6583251953125,1349.352783203125,0,1349.352783203125,1364.6041259765625
ETH-EUR,2021-02-24 19:00:00,1349.9892578125,1319.92041015625,0,1319.92041015625,1349.4549560546875
ETH-EUR,2021-02-24 20:00:00,1327.3060302734375,1302.7838134765625,0,1319.8565673828125,1319.451416015625
ETH-EUR,2021-02-24 21:00:00,1320.5072021484375,1287.789794921875,0,1303.9732666015625,1319.077392578125
ETH-EUR,2021-02-24 22:00:00,1310.1683349609375,1284.3138427734375,286652416,1309.90966796875,1304.7227783203125
ETH-EUR,2021-02-24 23:00:00,1333.4598388671875,1309.3170166015625,306448384,1333.0330810546875,1309.3892822265625
ETH-EUR,2021-02-25 00:00:00,1359.6605224609375,1334.052734375,0,1359.058837890625,1336.607666015625
ETH-EUR,2021-02-25 01:00:00,1359.1749267578125,1342.6134033203125,0,1344.1844482421875,1359.112060546875
ETH-EUR,2021-02-25 02:00:00,1352.713134765625,1340.1689453125,0,1342.9161376953125,1344.6453857421875
ETH-EUR,2021-02-25 03:00:00,1343.5821533203125,1323.802734375,0,1326.93359375,1343.5821533203125
ETH-EUR,2021-02-25 04:00:00,1326.6444091796875,1308.5885009765625,0,1311.2010498046875,1326.6444091796875
ETH-EUR,2021-02-25 05:00:00,1332.799560546875,1309.9600830078125,0,1332.799560546875,1310.5467529296875
ETH-EUR,2021-02-25 06:00:00,1335.1304931640625,1325.4912109375,0,1329.208251953125,1333.137451171875
ETH-EUR,2021-02-25 07:00:00,1351.859619140625,1326.6446533203125,0,1342.9326171875,1329.3089599609375
ETH-EUR,2021-02-25 08:00:00,1343.090087890625,1310.5706787109375,0,1310.5706787109375,1343.090087890625
ETH-EUR,2021-02-25 09:00:00,1316.2564697265625,1300.10888671875,0,1311.34619140625,1310.7518310546875
ETH-EUR,2021-02-25 10:00:00,1321.096435546875,1306.09765625,0,1320.15234375,1310.7652587890625
ETH-EUR,2021-02-25 11:00:00,1330.65380859375,1319.6536865234375,0,1330.65380859375,1319.8704833984375
ETH-EUR,2021-02-25 12:00:00,1342.912353515625,1322.0042724609375,86884352,1342.912353515625,1330.0623779296875
ETH-EUR,2021-02-25 13:00:00,1365.9058837890625,1342.0966796875,0,1347.00146484375,1343.6317138671875
